DATETIME,Actual,RF_Predicted,XGB_Predicted
2023-05-28 18:00:00,0.125,0.19397465480299464,0.14341827
2023-05-28 19:00:00,0.009,0.12488644914705298,0.08410283
2023-05-29 05:00:00,0.019,0.10496861465947672,0.08410283
2023-05-29 06:00:00,0.11,0.1878080070030877,0.13888916
2023-05-29 07:00:00,0.233,0.2831604730942018,0.24830763
2023-05-29 08:00:00,0.322,0.33798441783726574,0.32567045
2023-05-29 09:00:00,0.433,0.45261570483099434,0.45154333
2023-05-29 10:00:00,0.552,0.5438493315299486,0.532874
2023-05-29 11:00:00,0.582,0.561040992557718,0.5677657
2023-05-29 12:00:00,0.547,0.5522756334769731,0.543797
2023-05-29 13:00:00,0.395,0.47015667424493,0.45019117
2023-05-29 14:00:00,0.223,0.33959905837455595,0.28533065
2023-05-29 15:00:00,0.217,0.3244349379088778,0.27728873
2023-05-29 16:00:00,0.263,0.28741205829208166,0.29310998
2023-05-29 17:00:00,0.153,0.18585627877630553,0.16907285
2023-05-29 18:00:00,0.059,0.13336823081790602,0.09340487
2023-05-29 19:00:00,0.006,0.12264110973469226,0.08410283
2023-05-30 05:00:00,0.037,0.07743077229333896,0.08329012
2023-05-30 06:00:00,0.166,0.1583684957461783,0.15638876
2023-05-30 07:00:00,0.314,0.2811212525201032,0.29639003
2023-05-30 08:00:00,0.48,0.4301248024431354,0.45068043
2023-05-30 09:00:00,0.69,0.5831721437522227,0.6532697
2023-05-30 10:00:00,0.711,0.6599671831462027,0.6815228
2023-05-30 11:00:00,0.826,0.7121381108853393,0.7199083
2023-05-30 12:00:00,0.833,0.7255442748072348,0.7199083
2023-05-30 13:00:00,0.763,0.6892115689913394,0.7060674
2023-05-30 14:00:00,0.751,0.6232265714867631,0.6878175
2023-05-30 15:00:00,0.627,0.5557402350858087,0.6228209
2023-05-30 16:00:00,0.497,0.4945973760313183,0.50804186
2023-05-30 17:00:00,0.316,0.34480857681379035,0.34798822
2023-05-30 18:00:00,0.145,0.20890904011272032,0.14474009
2023-05-30 19:00:00,0.015,0.12488644914705298,0.085971616
2023-05-31 05:00:00,0.04,0.07082283879815762,0.08329012
2023-05-31 06:00:00,0.187,0.17401338819752515,0.18393023
2023-05-31 07:00:00,0.36,0.2751863308757699,0.34560782
2023-05-31 08:00:00,0.502,0.4809726630239498,0.4848176
2023-05-31 09:00:00,0.693,0.6272829335473087,0.6626207
2023-05-31 10:00:00,0.811,0.7295342147256066,0.74083155
2023-05-31 11:00:00,0.833,0.7582877649801947,0.74083155
2023-05-31 12:00:00,0.833,0.7582877649801947,0.74083155
2023-05-31 13:00:00,0.826,0.7544965031718276,0.74083155
2023-05-31 14:00:00,0.743,0.7507188737069901,0.7394726
2023-05-31 15:00:00,0.596,0.6384955608361228,0.62021565
2023-05-31 16:00:00,0.403,0.46512223768000827,0.43132085
2023-05-31 17:00:00,0.289,0.2883172411215128,0.29389626
2023-05-31 18:00:00,0.124,0.1653594582771801,0.14341827
2023-05-31 19:00:00,0.014,0.12488644914705298,0.085971616
2023-06-01 05:00:00,0.024,0.10496861465947672,0.085971616
2023-06-01 06:00:00,0.155,0.18031394872360548,0.1679122
2023-06-01 07:00:00,0.321,0.3079279253008478,0.30488184
2023-06-01 08:00:00,0.493,0.46384460216481954,0.48333916
2023-06-01 09:00:00,0.634,0.6004921046354139,0.61911464
2023-06-01 10:00:00,0.781,0.7115088067167509,0.7375141
2023-06-01 11:00:00,0.832,0.75230782205952,0.74083155
2023-06-01 12:00:00,0.794,0.7460832501669135,0.74083155
2023-06-01 13:00:00,0.612,0.6667486715384433,0.64295113
2023-06-01 14:00:00,0.581,0.615405107835599,0.5904094
2023-06-01 15:00:00,0.278,0.4019414155441713,0.32671925
2023-06-01 16:00:00,0.283,0.3198838218711352,0.3035449
2023-06-01 17:00:00,0.202,0.2145599686706194,0.20630464
2023-06-01 18:00:00,0.089,0.14287656312571526,0.10707541
2023-06-01 19:00:00,0.013,0.12264110973469226,0.08410283
2023-06-02 05:00:00,0.046,0.10496861465947672,0.08410283
2023-06-02 06:00:00,0.208,0.2263570832064448,0.21867247
2023-06-02 07:00:00,0.38,0.34090950437638523,0.37183622
2023-06-02 08:00:00,0.564,0.537363451325266,0.5667151
2023-06-02 09:00:00,0.703,0.6400681711031684,0.679787
2023-06-02 10:00:00,0.802,0.7457421186341763,0.74083155
2023-06-02 11:00:00,0.833,0.7582877649801947,0.74083155
2023-06-02 12:00:00,0.833,0.7582877649801947,0.74083155
2023-06-02 13:00:00,0.833,0.7314974305458359,0.72614104
2023-06-02 14:00:00,0.778,0.7059191399480387,0.7192213
2023-06-02 15:00:00,0.662,0.5491275939060789,0.6209021
2023-06-02 16:00:00,0.527,0.48120869803031374,0.497601
2023-06-02 17:00:00,0.338,0.3447438043591495,0.32790935
2023-06-02 18:00:00,0.146,0.18852583789301897,0.13687187
2023-06-02 19:00:00,0.015,0.09734860678091523,0.08329012
2023-06-03 05:00:00,0.042,0.10496861465947672,0.085971616
2023-06-03 06:00:00,0.196,0.22331491088760333,0.19880177
2023-06-03 07:00:00,0.4,0.38040925585041047,0.38397115
2023-06-03 08:00:00,0.565,0.5220005943890312,0.5246848
2023-06-03 09:00:00,0.742,0.6330316907489547,0.7059495
2023-06-03 10:00:00,0.823,0.7244369747009405,0.74014455
2023-06-03 11:00:00,0.833,0.7460832501669135,0.74014455
2023-06-03 12:00:00,0.801,0.7460832501669135,0.74014455
2023-06-03 13:00:00,0.69,0.7319017177139792,0.7051983
2023-06-03 14:00:00,0.548,0.621268964192012,0.56608677
2023-06-03 15:00:00,0.483,0.5005579872448983,0.50194883
2023-06-03 16:00:00,0.455,0.4677720085079236,0.44421485
2023-06-03 17:00:00,0.264,0.26234922302437086,0.26586923
2023-06-03 18:00:00,0.102,0.14287656312571526,0.12553301
2023-06-03 19:00:00,0.013,0.09734860678091523,0.08329012
2023-06-04 05:00:00,0.014,0.06617840851192906,0.08329012
2023-06-04 06:00:00,0.065,0.08991847249215885,0.10921299
2023-06-04 07:00:00,0.12,0.21726530115646417,0.15585013
2023-06-04 08:00:00,0.19,0.2849163574397893,0.22014484
2023-06-04 09:00:00,0.281,0.3287672459405128,0.3214262
2023-06-04 10:00:00,0.366,0.353055609829546,0.3810422
2023-06-04 11:00:00,0.383,0.4018890224053155,0.41875145
2023-06-04 12:00:00,0.451,0.47170310464748605,0.45930186
2023-06-04 13:00:00,0.314,0.34967324560014645,0.34714934
2023-06-04 14:00:00,0.239,0.3055700091991109,0.2808601
2023-06-04 15:00:00,0.221,0.2929846679875489,0.25506815
2023-06-04 16:00:00,0.095,0.22353455396036725,0.1510177
2023-06-04 17:00:00,0.072,0.12481813582857233,0.11224943
2023-06-04 18:00:00,0.033,0.08817201500018915,0.088648416
2023-06-04 19:00:00,0.005,0.08513905023931174,0.08329012
2023-06-05 05:00:00,0.031,0.10496861465947672,0.08410283
2023-06-05 06:00:00,0.149,0.1583684957461783,0.13894758
2023-06-05 07:00:00,0.297,0.23911719889626337,0.26239192
2023-06-05 08:00:00,0.418,0.37898482136205386,0.39478865
2023-06-05 09:00:00,0.692,0.511619598409852,0.62742144
2023-06-05 10:00:00,0.809,0.671537027145107,0.69876605
2023-06-05 11:00:00,0.833,0.6946741998994875,0.6994917
2023-06-05 12:00:00,0.704,0.7095621305291162,0.68242407
2023-06-05 13:00:00,0.672,0.5886894474335793,0.6350574
2023-06-05 14:00:00,0.737,0.599167723982765,0.6677952
2023-06-05 15:00:00,0.569,0.5087832631871284,0.5288869
2023-06-05 16:00:00,0.466,0.44082910955113225,0.4216765
2023-06-05 17:00:00,0.289,0.283273113279922,0.26760706
2023-06-05 18:00:00,0.107,0.12559502220827534,0.10925015
2023-06-05 19:00:00,0.013,0.08738438965167243,0.08329012
2023-06-06 05:00:00,0.039,0.10496861465947672,0.08410283
2023-06-06 06:00:00,0.155,0.17453439100264406,0.16183761
2023-06-06 07:00:00,0.299,0.27778631662266734,0.2921495
2023-06-06 08:00:00,0.445,0.45294740812811474,0.4312761
2023-06-06 09:00:00,0.577,0.5652499557556371,0.5609082
2023-06-06 10:00:00,0.662,0.6382648070831382,0.6567077
2023-06-06 11:00:00,0.805,0.734561518550274,0.74083155
2023-06-06 12:00:00,0.833,0.7525755515997054,0.74083155
2023-06-06 13:00:00,0.833,0.7468167179526597,0.739356
2023-06-06 14:00:00,0.722,0.7507188737069901,0.7214962
2023-06-06 15:00:00,0.666,0.6406887468723595,0.6609097
2023-06-06 16:00:00,0.525,0.5596814029849472,0.54374576
2023-06-06 17:00:00,0.354,0.351749822877668,0.37151888
2023-06-06 18:00:00,0.163,0.20283379572100776,0.16471983
2023-06-06 19:00:00,0.018,0.1049251166726659,0.08329012
2023-06-07 05:00:00,0.049,0.07743077229333896,0.08329012
2023-06-07 06:00:00,0.209,0.2204221615621114,0.21535932
2023-06-07 07:00:00,0.37,0.3121488376607797,0.36351815
2023-06-07 08:00:00,0.557,0.5304452198674996,0.53197443
2023-06-07 09:00:00,0.713,0.6321593002177799,0.6707671
2023-06-07 10:00:00,0.79,0.7332949310811677,0.73680073
2023-06-07 11:00:00,0.833,0.7582877649801947,0.74083155
2023-06-07 12:00:00,0.833,0.7582877649801947,0.74083155
2023-06-07 13:00:00,0.833,0.7544965031718276,0.74083155
2023-06-07 14:00:00,0.801,0.751319204321253,0.74083155
2023-06-07 15:00:00,0.674,0.6754856571218396,0.67780226
2023-06-07 16:00:00,0.522,0.5731838601211275,0.5517355
2023-06-07 17:00:00,0.357,0.37703831459077153,0.37901378
2023-06-07 18:00:00,0.165,0.2172282932623866,0.18148838
2023-06-07 19:00:00,0.017,0.09074067328573385,0.08329012
2023-06-08 05:00:00,0.038,0.10496861465947672,0.085971616
2023-06-08 06:00:00,0.165,0.19385919864644688,0.17674716
2023-06-08 07:00:00,0.303,0.3079279253008478,0.3015615
2023-06-08 08:00:00,0.39,0.429035949472296,0.41818133
2023-06-08 09:00:00,0.567,0.5493682065704327,0.5650799
2023-06-08 10:00:00,0.76,0.6486550777277054,0.7205798
2023-06-08 11:00:00,0.751,0.7344793512917338,0.74083155
2023-06-08 12:00:00,0.833,0.7545205285129584,0.74083155
2023-06-08 13:00:00,0.689,0.7481839591770755,0.7141058
2023-06-08 14:00:00,0.747,0.7410903392499322,0.74083155
2023-06-08 15:00:00,0.646,0.6676108142857046,0.67798764
2023-06-08 16:00:00,0.509,0.5514961032202997,0.53443694
2023-06-08 17:00:00,0.341,0.37703831459077153,0.37235138
2023-06-08 18:00:00,0.162,0.2089103775219399,0.17571722
2023-06-08 19:00:00,0.021,0.09074067328573385,0.08329012
2023-06-09 05:00:00,0.021,0.10496861465947672,0.08410283
2023-06-09 06:00:00,0.122,0.1743239066360634,0.14500354
2023-06-09 07:00:00,0.232,0.25218235966538144,0.23796766
2023-06-09 08:00:00,0.361,0.3220696839210198,0.33964255
2023-06-09 09:00:00,0.505,0.4867414977588294,0.49480376
2023-06-09 10:00:00,0.667,0.6188488215407155,0.64663285
2023-06-09 11:00:00,0.661,0.6624832132834965,0.6506925
2023-06-09 12:00:00,0.677,0.7029304445410556,0.6818214
2023-06-09 13:00:00,0.402,0.513958007191203,0.4552484
2023-06-09 14:00:00,0.449,0.4954614451419818,0.48632428
2023-06-09 15:00:00,0.498,0.5047866746385135,0.50798845
2023-06-09 16:00:00,0.411,0.4389445534400192,0.42056286
2023-06-09 17:00:00,0.248,0.27350302434508394,0.25872326
2023-06-09 18:00:00,0.107,0.1663821363217392,0.13591298
2023-06-09 19:00:00,0.016,0.13944634171167375,0.085971616
2023-06-10 05:00:00,0.03,0.11952850722409751,0.085971616
2023-06-10 06:00:00,0.165,0.1872684166056209,0.15737805
2023-06-10 07:00:00,0.304,0.27778631662266734,0.28333429
2023-06-10 08:00:00,0.473,0.44833740004738765,0.46049437
2023-06-10 09:00:00,0.621,0.5821237111234071,0.5937997
2023-06-10 10:00:00,0.722,0.661101290667587,0.69576895
2023-06-10 11:00:00,0.74,0.7073516401072173,0.73196876
2023-06-10 12:00:00,0.719,0.7055064012613281,0.7094488
2023-06-10 13:00:00,0.689,0.6419176105858927,0.6511259
2023-06-10 14:00:00,0.704,0.6730220762616212,0.67774713
2023-06-10 15:00:00,0.64,0.6153450183634436,0.6347051
2023-06-10 16:00:00,0.491,0.4988920671293701,0.49329326
2023-06-10 17:00:00,0.311,0.3447438043591495,0.3173564
2023-06-10 18:00:00,0.136,0.19976453970913255,0.13695404
2023-06-10 19:00:00,0.016,0.12488644914705298,0.08410283
2023-06-11 05:00:00,0.048,0.07743077229333896,0.08329012
2023-06-11 06:00:00,0.192,0.2058646669566976,0.1948307
2023-06-11 07:00:00,0.354,0.2881272710386218,0.34334922
2023-06-11 08:00:00,0.503,0.4847823222294348,0.48419476
2023-06-11 09:00:00,0.654,0.6159699260785343,0.6400179
2023-06-11 10:00:00,0.823,0.7295342147256066,0.74083155
2023-06-11 11:00:00,0.833,0.7557528504502802,0.74083155
2023-06-11 12:00:00,0.826,0.75511046612962,0.74083155
2023-06-11 13:00:00,0.82,0.751319204321253,0.74083155
2023-06-11 14:00:00,0.761,0.751319204321253,0.74083155
2023-06-11 15:00:00,0.645,0.6670084029188724,0.6675635
2023-06-11 16:00:00,0.525,0.5596814029849472,0.5484165
2023-06-11 17:00:00,0.356,0.36476741997817647,0.37918058
2023-06-11 18:00:00,0.168,0.2082826126309834,0.18258575
2023-06-11 19:00:00,0.025,0.09734860678091523,0.08329012
2023-06-12 05:00:00,0.05,0.10496861465947672,0.08410283
2023-06-12 06:00:00,0.212,0.24637667298520574,0.225754
2023-06-12 07:00:00,0.386,0.38586004091092846,0.39613658
2023-06-12 08:00:00,0.538,0.5439760925049958,0.5530151
2023-06-12 09:00:00,0.656,0.6395052100306365,0.6548951
2023-06-12 10:00:00,0.757,0.7385826034826611,0.7393696
2023-06-12 11:00:00,0.796,0.75230782205952,0.74083155
2023-06-12 12:00:00,0.765,0.7582877649801947,0.74083155
2023-06-12 13:00:00,0.776,0.7544965031718276,0.74083155
2023-06-12 14:00:00,0.691,0.7447389307863155,0.7214962
2023-06-12 15:00:00,0.608,0.6633494183848878,0.6481923
2023-06-12 16:00:00,0.479,0.5313793808336864,0.5260761
2023-06-12 17:00:00,0.343,0.39476020729988587,0.38193873
2023-06-12 18:00:00,0.177,0.23960516320325573,0.19240896
2023-06-12 19:00:00,0.025,0.13944634171167375,0.085971616
2023-06-13 05:00:00,0.026,0.10496861465947672,0.08410283
2023-06-13 06:00:00,0.148,0.18105707222047898,0.1621713
2023-06-13 07:00:00,0.346,0.3112628611982837,0.32011473
2023-06-13 08:00:00,0.545,0.5113969569975764,0.505787
2023-06-13 09:00:00,0.686,0.6297860268188064,0.677585
2023-06-13 10:00:00,0.803,0.7393520120641917,0.74083155
2023-06-13 11:00:00,0.833,0.7591482825560719,0.74083155
2023-06-13 12:00:00,0.833,0.7582877649801947,0.74083155
2023-06-13 13:00:00,0.5,0.6142519271508186,0.5509789
2023-06-13 14:00:00,0.37,0.4408197334757324,0.40555757
2023-06-13 15:00:00,0.159,0.32758897747225624,0.21872048
2023-06-13 16:00:00,0.084,0.26469449227517455,0.14897117
2023-06-13 17:00:00,0.028,0.1632141156230741,0.11530849
2023-06-13 18:00:00,0.009,0.14323447191050648,0.110025704
2023-06-13 19:00:00,0.006,0.10166025414617837,0.085971616
2023-06-14 05:00:00,0.013,0.10496861465947672,0.085971616
2023-06-14 06:00:00,0.059,0.129868844047199,0.10581986
2023-06-14 07:00:00,0.124,0.2080843617361577,0.15365689
2023-06-14 08:00:00,0.204,0.3011908249681458,0.2354304
2023-06-14 09:00:00,0.389,0.39497305416094514,0.41813284
2023-06-14 10:00:00,0.69,0.5917421376254327,0.6733544
2023-06-14 11:00:00,0.833,0.7325660814109313,0.7393696
2023-06-14 12:00:00,0.833,0.7591482825560719,0.74083155
2023-06-14 13:00:00,0.703,0.7140454075959898,0.69166756
2023-06-14 14:00:00,0.78,0.6672406475678873,0.6988047
2023-06-14 15:00:00,0.639,0.5278578008114219,0.56070197
2023-06-14 16:00:00,0.48,0.4683232842167103,0.43538794
2023-06-14 17:00:00,0.32,0.3125504873709131,0.28873467
2023-06-14 18:00:00,0.146,0.1854928731321416,0.13491748
2023-06-14 19:00:00,0.022,0.09734860678091523,0.08329012
2023-06-15 05:00:00,0.043,0.06617840851192906,0.08329012
2023-06-15 06:00:00,0.202,0.18831317104018225,0.18090764
2023-06-15 07:00:00,0.39,0.31050834966551716,0.34531254
2023-06-15 08:00:00,0.541,0.4653948995187781,0.50741327
2023-06-15 09:00:00,0.69,0.5996971295893657,0.6460907
2023-06-15 10:00:00,0.777,0.7425648197836016,0.74083155
2023-06-15 11:00:00,0.786,0.7485405855922836,0.74083155
2023-06-15 12:00:00,0.803,0.7582877649801947,0.74083155
2023-06-15 13:00:00,0.701,0.7450066603265009,0.7125908
2023-06-15 14:00:00,0.744,0.7373127097850946,0.7387153
2023-06-15 15:00:00,0.622,0.6587338640436317,0.6458241
2023-06-15 16:00:00,0.473,0.5194414530359873,0.4964151
2023-06-15 17:00:00,0.324,0.34119458958291526,0.35056272
2023-06-15 18:00:00,0.16,0.18604203609534764,0.17373975
2023-06-15 19:00:00,0.025,0.08738438965167243,0.08329012
2023-06-16 05:00:00,0.051,0.07082283879815762,0.08329012
2023-06-16 06:00:00,0.204,0.22450264062036815,0.21297073
2023-06-16 07:00:00,0.372,0.34229044633896016,0.37453935
2023-06-16 08:00:00,0.521,0.5116974804653739,0.5202756
2023-06-16 09:00:00,0.67,0.6324408723681423,0.66528934
2023-06-16 10:00:00,0.77,0.7385826034826611,0.74083155
2023-06-16 11:00:00,0.833,0.7519856139830438,0.74083155
2023-06-16 12:00:00,0.828,0.7582877649801947,0.74083155
2023-06-16 13:00:00,0.825,0.751319204321253,0.74083155
2023-06-16 14:00:00,0.757,0.7544965031718276,0.74083155
2023-06-16 15:00:00,0.663,0.6587338640436317,0.6702679
2023-06-16 16:00:00,0.508,0.5596814029849472,0.5385556
2023-06-16 17:00:00,0.34,0.36476741997817647,0.36771747
2023-06-16 18:00:00,0.168,0.2172282932623866,0.19033444
2023-06-16 19:00:00,0.024,0.09734860678091523,0.08329012
2023-06-17 05:00:00,0.047,0.10496861465947672,0.08410283
2023-06-17 06:00:00,0.211,0.23309024879086035,0.21948731
2023-06-17 07:00:00,0.396,0.4044308224725684,0.3979685
2023-06-17 08:00:00,0.561,0.537363451325266,0.5631943
2023-06-17 09:00:00,0.68,0.6481076949494411,0.684193
2023-06-17 10:00:00,0.776,0.7457421186341763,0.74083155
2023-06-17 11:00:00,0.821,0.7557528504502802,0.74083155
2023-06-17 12:00:00,0.789,0.7582877649801947,0.74083155
2023-06-17 13:00:00,0.799,0.7544965031718276,0.74083155
2023-06-17 14:00:00,0.698,0.7481839591770755,0.7214962
2023-06-17 15:00:00,0.62,0.6713889422311604,0.6746139
2023-06-17 16:00:00,0.49,0.5457858994640422,0.53260636
2023-06-17 17:00:00,0.339,0.37473167194248347,0.37811616
2023-06-17 18:00:00,0.162,0.23465441815542326,0.19052912
2023-06-17 19:00:00,0.025,0.12488644914705298,0.085971616
2023-06-18 05:00:00,0.051,0.07082283879815762,0.08329012
2023-06-18 06:00:00,0.215,0.2445222303991291,0.22095077
2023-06-18 07:00:00,0.389,0.38666879703547413,0.3941814
2023-06-18 08:00:00,0.551,0.5331629734280139,0.5333545
2023-06-18 09:00:00,0.671,0.6481076949494411,0.6645008
2023-06-18 10:00:00,0.762,0.7457421186341763,0.74083155
2023-06-18 11:00:00,0.814,0.7485405855922836,0.74083155
2023-06-18 12:00:00,0.77,0.7582877649801947,0.74083155
2023-06-18 13:00:00,0.765,0.7544965031718276,0.74083155
2023-06-18 14:00:00,0.73,0.7415616319357408,0.7387153
2023-06-18 15:00:00,0.643,0.6569070812201369,0.6639542
2023-06-18 16:00:00,0.513,0.5427848274648803,0.5330595
2023-06-18 17:00:00,0.355,0.3700273763338775,0.37315983
2023-06-18 18:00:00,0.169,0.20406531426705043,0.18784769
2023-06-18 19:00:00,0.024,0.08713522265228009,0.08329012
2023-06-19 05:00:00,0.046,0.06617840851192906,0.08329012
2023-06-19 06:00:00,0.191,0.16833127616848242,0.188261
2023-06-19 07:00:00,0.346,0.3001543517932236,0.30748737
2023-06-19 08:00:00,0.514,0.4864564582383534,0.48333916
2023-06-19 09:00:00,0.64,0.6004921046354139,0.618238
2023-06-19 10:00:00,0.814,0.7143204139799759,0.73897594
2023-06-19 11:00:00,0.833,0.7557528504502802,0.74083155
2023-06-19 12:00:00,0.833,0.7582877649801947,0.74083155
2023-06-19 13:00:00,0.833,0.7544965031718276,0.74083155
2023-06-19 14:00:00,0.787,0.7422919883585465,0.74014455
2023-06-19 15:00:00,0.622,0.6425635424313574,0.62349474
2023-06-19 16:00:00,0.477,0.49905430230251857,0.48983213
2023-06-19 17:00:00,0.313,0.35524230992094596,0.32000974
2023-06-19 18:00:00,0.153,0.22801063842389516,0.1711869
2023-06-19 19:00:00,0.024,0.11931749530464644,0.085971616
2023-06-20 05:00:00,0.048,0.06850553481687104,0.08329012
2023-06-20 06:00:00,0.217,0.20906163039825934,0.21536146
2023-06-20 07:00:00,0.419,0.379472561531383,0.38873747
2023-06-20 08:00:00,0.597,0.5405183614694529,0.5538682
2023-06-20 09:00:00,0.737,0.6355347840204524,0.7015739
2023-06-20 10:00:00,0.809,0.7457421186341763,0.74083155
2023-06-20 11:00:00,0.833,0.7582877649801947,0.74083155
2023-06-20 12:00:00,0.833,0.7582877649801947,0.74083155
2023-06-20 13:00:00,0.801,0.7544965031718276,0.74083155
2023-06-20 14:00:00,0.779,0.7544965031718276,0.74083155
2023-06-20 15:00:00,0.657,0.6679310808228475,0.67075187
2023-06-20 16:00:00,0.522,0.5596814029849472,0.5502522
2023-06-20 17:00:00,0.357,0.36476741997817647,0.37918058
2023-06-20 18:00:00,0.176,0.23824670340296558,0.18995732
2023-06-20 19:00:00,0.022,0.09177965293850868,0.08329012
2023-06-21 05:00:00,0.049,0.06617840851192906,0.08329012
2023-06-21 06:00:00,0.225,0.23012276606629373,0.21852528
2023-06-21 07:00:00,0.417,0.403471876710889,0.4081366
2023-06-21 08:00:00,0.568,0.5544418894664672,0.5631943
2023-06-21 09:00:00,0.703,0.6473550178619754,0.6908682
2023-06-21 10:00:00,0.792,0.7457421186341763,0.74083155
2023-06-21 11:00:00,0.833,0.7582877649801947,0.74083155
2023-06-21 12:00:00,0.833,0.7582877649801947,0.74083155
2023-06-21 13:00:00,0.821,0.7544965031718276,0.74083155
2023-06-21 14:00:00,0.76,0.7544965031718276,0.74083155
2023-06-21 15:00:00,0.662,0.6730087405705072,0.6904441
2023-06-21 16:00:00,0.513,0.5596814029849472,0.5558809
2023-06-21 17:00:00,0.341,0.39005591169128,0.37675518
2023-06-21 18:00:00,0.17,0.2412792992121743,0.19052912
2023-06-21 19:00:00,0.025,0.11931749530464644,0.08410283
2023-06-22 05:00:00,0.05,0.09939966081707019,0.08410283
2023-06-22 06:00:00,0.215,0.2412793178536679,0.22120675
2023-06-22 07:00:00,0.393,0.403471876710889,0.39874572
2023-06-22 08:00:00,0.543,0.5442238636145283,0.5631943
2023-06-22 09:00:00,0.689,0.6441777190114005,0.6916904
2023-06-22 10:00:00,0.754,0.7457421186341763,0.74083155
2023-06-22 11:00:00,0.817,0.75230782205952,0.74083155
2023-06-22 12:00:00,0.827,0.7582877649801947,0.74083155
2023-06-22 13:00:00,0.833,0.7544965031718276,0.74083155
2023-06-22 14:00:00,0.732,0.7544965031718276,0.74083155
2023-06-22 15:00:00,0.668,0.6646144077298587,0.67780226
2023-06-22 16:00:00,0.506,0.5459163405942137,0.5233953
2023-06-22 17:00:00,0.353,0.357009779233369,0.378575
2023-06-22 18:00:00,0.173,0.231287247462809,0.18748423
2023-06-22 19:00:00,0.026,0.12488644914705298,0.08410283
2023-06-23 05:00:00,0.046,0.08500728218508963,0.08329012
2023-06-23 06:00:00,0.193,0.21934876732372194,0.1968318
