DATETIME,Actual,RF_Predicted,XGB_Predicted,Consumption
2023-05-04 18:00:00,0.099,0.1298277740126547,0.114760995,0.8865667392143293
2023-06-17 13:00:00,0.799,0.763497735049237,0.7548063,0.847570777638808
2023-03-08 12:00:00,0.691,0.6941008724228724,0.69184345,0.4351615984820186
2023-04-06 16:00:00,0.406,0.4817322517471245,0.4287093,0.8215774181981974
2023-04-05 11:00:00,0.79,0.6805641266743495,0.7133906,0.5819540179792526
2023-03-17 13:00:00,0.72,0.7304774666337513,0.7124972,0.6011540905452558
2023-04-14 14:00:00,0.661,0.6760018267637147,0.6610578,0.496821682014909
2023-05-09 17:00:00,0.268,0.2730773769072285,0.25870025,0.8352315802117938
2023-03-28 11:00:00,0.768,0.7498463825095096,0.7432738,0.5909861707819766
2023-04-10 07:00:00,0.273,0.2760467495352338,0.28753304,0.7514718590040682
2023-01-20 13:00:00,0.387,0.353807129112461,0.3787075,0.7603543867836663
2023-06-06 17:00:00,0.354,0.3803025357323117,0.3622456,1.1090939492432856
2023-05-27 13:00:00,0.806,0.763497735049237,0.7548063,0.48869711351645967
2023-02-23 08:00:00,0.235,0.2262203061167022,0.23461388,0.693902914648021
2023-01-16 12:00:00,0.495,0.4735337342624203,0.47849447,0.6361464104279603
2023-06-20 18:00:00,0.176,0.182090993424247,0.18145749,1.2
2023-03-22 09:00:00,0.609,0.4919317461025835,0.53300905,0.4893557750278088
2023-06-12 12:00:00,0.765,0.763497735049237,0.7548063,0.7582566275100566
2023-02-16 17:00:00,0.067,0.1135295100143998,0.08840384,1.1070805683632392
2023-06-15 17:00:00,0.324,0.3539858983646246,0.34650582,0.8576148544293858
2023-03-01 12:00:00,0.576,0.5530830978040222,0.53784484,0.6078415762696778
2023-05-16 06:00:00,0.168,0.1328370929108293,0.15083821,0.7071845832651469
2023-03-03 08:00:00,0.222,0.216088841022102,0.21971907,0.6275354667645013
2023-05-30 11:00:00,0.826,0.7455501587715531,0.7393909,0.521174903856375
2023-06-15 08:00:00,0.541,0.4700334409253769,0.49599412,0.7440349949283536
2023-05-18 18:00:00,0.043,0.0928347097373024,0.095143534,1.0597522060046993
2023-06-03 17:00:00,0.264,0.2704030102879609,0.2623444,0.9661085605090336
2023-05-13 10:00:00,0.638,0.6262496402648743,0.61768496,0.5796550989228192
2023-05-04 12:00:00,0.811,0.7672772310064618,0.7548063,0.5422532275768984
2023-04-29 14:00:00,0.747,0.7600046185180719,0.7534146,0.499243942711535
2023-02-17 12:00:00,0.622,0.62501829435255,0.6206738,0.60930555707403
2023-05-02 08:00:00,0.54,0.4924368953919993,0.50608844,0.5735617768408579
2023-04-18 18:00:00,0.062,0.1089696393713545,0.0876338,0.983185396620077
2023-05-06 07:00:00,0.372,0.2998528478139484,0.35971802,0.9043784969067361
2023-01-31 16:00:00,0.131,0.1408354167395074,0.15086775,0.5762309538370847
2023-04-28 05:00:00,0.012,0.0711962075489972,0.08098558,0.4000982201402716
2023-05-24 10:00:00,0.809,0.7381036745018423,0.7548063,0.7327474725199032
2023-04-24 14:00:00,0.707,0.7520992832206986,0.7137941,0.43359561404024544
2023-05-24 09:00:00,0.7,0.6389171203087497,0.673661,0.7617462319911561
2023-05-17 12:00:00,0.833,0.7656553065980586,0.7548063,0.5581938116533025
2023-05-24 19:00:00,0.008,0.0861786378506057,0.08098558,0.8038548190172161
2023-03-06 16:00:00,0.202,0.2236070291121848,0.20360753,0.7367294094860823
2023-01-30 14:00:00,0.375,0.3462241302217206,0.37313458,0.6622806384470723
2023-01-08 10:00:00,0.386,0.3450921171176235,0.39665216,0.72505108078664
2023-05-01 14:00:00,0.707,0.6329695190523985,0.6503928,0.5581252038169875
2023-06-01 12:00:00,0.794,0.7597587421616826,0.7538421,0.5592777763652055
2023-02-10 09:00:00,0.305,0.2596772023746266,0.27995774,0.7215956150192531
2023-03-04 08:00:00,0.204,0.2028231017750208,0.204604,0.6528076365167221
2023-04-09 09:00:00,0.617,0.5788076269396546,0.599386,0.6301618776484211
2023-04-09 16:00:00,0.42,0.4958509732084337,0.4355815,0.730029927064964
2023-03-20 11:00:00,0.59,0.5325615419356843,0.5441524,0.44654723808735575
2023-02-21 12:00:00,0.614,0.6290436666661641,0.63894516,0.7394184534068657
2023-02-11 15:00:00,0.311,0.3367126664067896,0.3500288,0.8803676403670644
2023-05-05 07:00:00,0.376,0.2944546553206055,0.3454341,1.0164819631954773
2023-02-03 12:00:00,0.538,0.5373858671310207,0.56311274,0.5676434229349394
2023-04-01 10:00:00,0.732,0.6878421420104152,0.6993764,0.6660546305008419
2023-05-21 07:00:00,0.256,0.233192701157666,0.23324592,0.8763224966240419
2023-05-01 06:00:00,0.112,0.0975988365299357,0.108926505,0.5922151176911659
2023-06-13 13:00:00,0.5,0.6093332552516292,0.5476802,0.871953747355247
2023-03-01 07:00:00,0.044,0.0791124503054226,0.08098558,0.8235614195303862
2023-02-17 11:00:00,0.581,0.5822520693248375,0.59026927,0.6928131718884163
2023-02-26 08:00:00,0.238,0.2017725585292749,0.20255034,0.8020100726883763
2023-06-12 08:00:00,0.538,0.5304604287724377,0.56586957,0.8243950055380942
2023-03-07 14:00:00,0.599,0.5919967906143273,0.6125971,0.6036550079623719
2023-01-26 15:00:00,0.23,0.2517123608635596,0.23194581,0.7544074627352666
2023-05-08 17:00:00,0.112,0.1442952835207072,0.13164473,0.9186017363293648
2023-02-15 09:00:00,0.377,0.3233737425480372,0.38337198,0.6957518178101707
2023-06-23 07:00:00,0.357,0.3126904348053557,0.3347356,0.7867514361474024
2023-01-12 14:00:00,0.37,0.3680039600305875,0.37754843,0.4664250611719138
2023-02-22 15:00:00,0.433,0.4767907706072722,0.45547867,0.7713146904600949
2023-06-11 08:00:00,0.503,0.455493389486525,0.48352674,0.7296433501051565
2023-02-06 13:00:00,0.265,0.296996850810484,0.2917237,0.45515818189767054
2023-02-12 13:00:00,0.529,0.5643041386565825,0.57063603,0.7010477352915032
2023-05-22 10:00:00,0.773,0.6995937747248655,0.7351088,0.7636036162095505
2023-06-11 06:00:00,0.192,0.1778961485189994,0.19129544,0.6588694193594125
2023-03-11 18:00:00,0.007,0.0879224298470456,0.08098558,1.0734517679273838
2023-06-03 05:00:00,0.042,0.0789178815841968,0.08184927,0.5288924983297385
2023-04-05 08:00:00,0.437,0.3901267436639803,0.41727293,0.7520351136220365
2023-03-29 13:00:00,0.722,0.7531125231150483,0.74236023,0.5630667786181772
2023-02-12 14:00:00,0.515,0.5448923427530973,0.53583056,0.7259258060658313
2023-05-14 07:00:00,0.146,0.1347956635694119,0.15498352,0.8557791999129496
2023-01-21 11:00:00,0.229,0.2425654443748436,0.24196082,0.6901761265220693
2023-05-12 17:00:00,0.234,0.2736936865746973,0.2290891,0.8189975964968224
2023-05-19 11:00:00,0.203,0.3167862815684806,0.23605624,0.6022430333164639
2023-04-21 09:00:00,0.66,0.6224307932681128,0.6362675,0.6128389311503816
2023-02-08 08:00:00,0.104,0.1128172102058642,0.11072362,0.736967721192114
2023-05-02 16:00:00,0.493,0.5224427630730643,0.49304724,0.7475047644818239
2023-04-15 15:00:00,0.676,0.6281493637596374,0.64759904,0.5929073836824871
2023-02-16 09:00:00,0.385,0.2988492631207672,0.34579408,0.7985214875235429
2023-06-23 08:00:00,0.503,0.4538753859492799,0.48525098,0.7494865367973222
2023-06-05 08:00:00,0.418,0.3954347751327719,0.3946751,0.8487413559797163
2023-02-11 08:00:00,0.153,0.1420998368753624,0.16774796,0.8647136296134503
2023-06-09 08:00:00,0.361,0.3248428962559275,0.3375809,0.76126331729793
2023-05-14 05:00:00,0.012,0.0711962075489972,0.08098558,0.4674421123830448
2023-05-30 13:00:00,0.763,0.7018467415519685,0.72722465,0.6811484185792832
2023-03-11 11:00:00,0.803,0.6948923161231597,0.73731303,0.6594225556841442
2023-05-26 12:00:00,0.833,0.7672772310064618,0.7548063,0.5033476970112782
2023-06-20 09:00:00,0.737,0.6777371511025575,0.6939511,0.5610465359914543
2023-05-16 16:00:00,0.498,0.5280567842370854,0.49881855,0.6156455528303053
2023-01-22 08:00:00,0.084,0.096329450366015,0.09465605,0.7506592341005256
2023-02-19 13:00:00,0.599,0.5937032766504511,0.6124444,0.67384610777798
2023-03-16 18:00:00,0.014,0.0861786378506057,0.08098558,0.9241272714513997
2023-06-11 18:00:00,0.168,0.1711885501730538,0.17564921,0.9952154373975926
2023-05-13 09:00:00,0.598,0.5316554037601341,0.56072414,0.7555714283415438
2023-04-25 11:00:00,0.833,0.7637841144752966,0.7548063,0.5908021947572693
2023-03-02 15:00:00,0.44,0.4952088466391012,0.45715567,0.6346332354762492
2023-06-28 16:00:00,0.494,0.5503251206060994,0.5171698,0.7662122073611028
2023-06-13 14:00:00,0.37,0.4628133997097395,0.39738724,0.5016969554240753
2023-05-30 05:00:00,0.037,0.0730804479588356,0.08098558,0.33971759831241893
2023-04-30 13:00:00,0.817,0.7659416860241183,0.7538421,0.5797034136270005
2023-01-09 15:00:00,0.153,0.1638467123453812,0.18333477,0.6736255483134183
2023-04-21 13:00:00,0.794,0.7656553065980586,0.7548063,0.5730693835316951
2023-05-13 11:00:00,0.578,0.5581493494344343,0.56529295,0.6652799200006557
2023-05-01 07:00:00,0.305,0.2391121246764094,0.27381155,0.8240907402509898
2023-02-04 11:00:00,0.631,0.5748482916857086,0.5747507,0.6432325282022073
2023-06-10 14:00:00,0.704,0.6544472090876127,0.6795158,0.812859574473298
2023-03-25 17:00:00,0.189,0.2433671295051868,0.20785224,1.0000398226048743
2023-06-02 07:00:00,0.38,0.3211514011924116,0.37056032,0.7947809316178447
2023-06-12 06:00:00,0.212,0.2168824315804087,0.22311568,0.5977071626306353
2023-04-26 14:00:00,0.704,0.7494216757947495,0.7137941,0.5084599334307174
2023-05-31 11:00:00,0.833,0.7672772310064618,0.7548063,0.5339767331278688
2023-05-15 06:00:00,0.046,0.0778522794356939,0.08586014,0.6773924323261047
2023-03-28 14:00:00,0.684,0.6932491403902318,0.6885741,0.5219655496725115
2023-06-29 06:00:00,0.184,0.2109340163987241,0.19144028,0.626209202733126
2023-06-28 11:00:00,0.83,0.7694348025552834,0.7548063,0.7187539234474547
2023-02-06 14:00:00,0.213,0.2658248347128781,0.2363573,0.80650837731185
2023-05-20 11:00:00,0.63,0.5415497064621011,0.5566906,0.7230022491881337
2023-05-24 05:00:00,0.033,0.0708860868658443,0.08098558,0.3041606156190887
2023-02-15 11:00:00,0.573,0.5970556884037648,0.59821534,0.42026693134200394
2023-04-03 18:00:00,0.026,0.09477362316179,0.0835293,1.046792439069104
2023-05-10 16:00:00,0.477,0.527344015053403,0.5015622,0.6136962272472549
2023-05-22 17:00:00,0.321,0.3526511459740277,0.3255164,0.8532188723461334
2023-04-14 18:00:00,0.053,0.0987446495471124,0.0835293,0.872032960454957
2023-01-07 14:00:00,0.325,0.3400282708548751,0.35969958,0.5666853502006866
2023-03-31 09:00:00,0.616,0.5338484963921761,0.55602854,0.6957259176329951
2023-06-10 05:00:00,0.03,0.078607760901044,0.08184927,0.6266526467682481
2023-04-20 18:00:00,0.055,0.1054007214338092,0.08840384,0.925285969068516
2023-06-18 06:00:00,0.215,0.2148873724139782,0.21927209,0.4680546316059313
2023-01-27 16:00:00,0.093,0.1117047609201458,0.10861519,0.7405627753826671
2023-06-27 09:00:00,0.573,0.5795774152870444,0.59019375,0.7759046293647802
2023-03-27 15:00:00,0.58,0.603574956831798,0.59825146,0.4564470339921273
2023-01-09 12:00:00,0.3,0.2993237570676192,0.3125851,0.6503595350397232
2023-06-14 19:00:00,0.022,0.0858685171674529,0.08098558,0.8970581113839702
2023-05-16 05:00:00,0.031,0.0711962075489972,0.08098558,0.45264696650436537
2023-06-09 14:00:00,0.449,0.4982799396227517,0.47766402,0.7041676497662173
2023-03-31 11:00:00,0.833,0.7551928387358173,0.7548063,0.4504580646471883
2023-01-27 08:00:00,0.068,0.096329450366015,0.099300824,0.837885159005594
2023-04-09 11:00:00,0.793,0.7638827764196862,0.7548063,0.4969283168220462
2023-01-24 08:00:00,0.133,0.1169962200258315,0.13237274,0.7573437386004229
2023-05-27 19:00:00,0.013,0.0903870776185452,0.08098558,0.8767830220837269
2023-03-04 11:00:00,0.518,0.4890962859884126,0.5012118,0.6264037527266442
2023-05-18 12:00:00,0.337,0.3490483463701082,0.34977305,0.46990139707850725
2023-05-23 10:00:00,0.799,0.7411819740353708,0.7538421,0.5886081000313319
2023-05-09 13:00:00,0.714,0.7217290842890395,0.70831823,0.6750583527531205
2023-02-05 08:00:00,0.156,0.1634177652771096,0.18213645,0.7944151937487895
2023-06-20 05:00:00,0.048,0.0711962075489972,0.08098558,0.34918366822057056
2023-02-10 17:00:00,0.03,0.0979082572277463,0.08098558,1.1084686338775038
2023-03-06 07:00:00,0.057,0.0821676913955693,0.08734938,0.7927858648791507
2023-01-09 14:00:00,0.227,0.2549598181631875,0.2468084,0.591651816052588
2023-03-06 13:00:00,0.36,0.4012050589619524,0.36178747,0.6210646012212586
2023-06-05 17:00:00,0.289,0.2775053799757078,0.26220816,0.8643683517325857
2023-05-29 13:00:00,0.395,0.4853057895320243,0.4392279,0.734000577780507
2023-05-04 07:00:00,0.314,0.2931926245100843,0.3305817,0.7884027860536631
2023-03-24 14:00:00,0.619,0.6727126278249002,0.6643583,0.4946875128885011
2023-03-15 17:00:00,0.179,0.2392178572827725,0.18051516,1.0037804469675808
2023-02-14 16:00:00,0.233,0.2842751357944405,0.24925178,0.820792429061278
2023-02-21 14:00:00,0.537,0.5587428497994299,0.5766737,0.6719477338323097
2023-04-12 10:00:00,0.726,0.7084264791823552,0.7095517,0.6113920858726805
2023-05-12 10:00:00,0.71,0.7007340601150496,0.69091487,0.7192837661726342
2023-06-24 16:00:00,0.502,0.5503251206060994,0.5242608,1.0176795072917355
2023-06-15 10:00:00,0.777,0.7379199084457192,0.75015223,0.7127544249414283
2023-03-12 12:00:00,0.731,0.7284868712406515,0.71279407,0.4764386308606843
2023-06-22 05:00:00,0.05,0.0754046473169366,0.08098558,0.5848790420530252
2023-03-08 11:00:00,0.685,0.6463556090760231,0.66796046,0.42218386637351596
2023-01-25 08:00:00,0.11,0.1186575101137138,0.13252504,0.833725216656378
2023-05-01 10:00:00,0.763,0.5963438756292389,0.63402617,0.6307048887200242
2023-04-16 07:00:00,0.274,0.2325804800984294,0.24957317,0.7993318426647906
2023-04-09 12:00:00,0.809,0.7694348025552834,0.7548063,0.538606194447337
2023-01-11 11:00:00,0.487,0.4713114378106878,0.47954726,0.5189536549113153
2023-05-09 05:00:00,0.007,0.0708860868658443,0.08098558,0.3338299092247903
2023-02-28 10:00:00,0.377,0.3506080429574882,0.37731138,0.7959207800012962
2023-01-20 07:00:00,0.005,0.0791124503054226,0.08098558,0.7059788269824301
2023-05-15 14:00:00,0.557,0.4893037153015098,0.49654773,0.48811458181606976
2023-01-10 09:00:00,0.249,0.2267774100153591,0.23929578,0.7363318131717003
2023-04-09 18:00:00,0.048,0.0987446495471124,0.0835293,1.1176009425221616
2023-01-14 08:00:00,0.124,0.1169962200258315,0.13479587,0.9121538186428442
2023-03-24 06:00:00,0.026,0.0711962075489972,0.08098558,0.616002091864227
2023-05-28 11:00:00,0.833,0.7672772310064618,0.7548063,0.43441016081334294
2023-04-25 18:00:00,0.055,0.1006120674427873,0.08840384,0.8070982014894827
2023-04-27 06:00:00,0.142,0.1249005762882479,0.15406887,0.6971746496184803
2023-02-06 15:00:00,0.164,0.177734336156391,0.1942083,0.7441068852822916
2023-06-10 06:00:00,0.165,0.1590910724324325,0.1618526,0.6606537065850242
2023-05-23 19:00:00,0.011,0.0861786378506057,0.08098558,0.9813106338738438
2023-01-26 08:00:00,0.101,0.1128172102058642,0.11556595,0.7448958836751853
2023-03-27 07:00:00,0.213,0.2179606110686678,0.21927209,0.8672434725150155
2023-01-07 11:00:00,0.365,0.3783361347994875,0.40001708,0.8284380505703639
2023-03-17 12:00:00,0.728,0.7408417807407878,0.7203536,0.5131562034059931
2023-05-18 13:00:00,0.449,0.4549655923283678,0.4603176,0.6329141730280787
2023-04-05 15:00:00,0.531,0.5635416041080242,0.53374964,0.6423001466640665
2023-03-14 08:00:00,0.309,0.2610024616338859,0.289245,0.7435911937481793
2023-05-03 14:00:00,0.727,0.7465472570851012,0.7189619,0.6664346448912624
2023-03-30 09:00:00,0.575,0.5298028093409498,0.56271666,0.6735830867493908
2023-01-27 11:00:00,0.369,0.3302902901391648,0.34137657,0.7005432343000915
2023-05-13 07:00:00,0.253,0.2282229040398368,0.2371638,0.9309475248823316
2023-02-11 12:00:00,0.575,0.5704093702448608,0.5621447,0.6928118356716559
2023-01-29 17:00:00,0.013,0.0979082572277463,0.08098558,0.9075568406489323
2023-06-26 10:00:00,0.76,0.7446105114271596,0.7527201,0.6755193206343437
2023-03-06 09:00:00,0.236,0.2577502641500806,0.24923825,0.4477009665837386
2023-02-12 16:00:00,0.236,0.2825925080251928,0.24762335,1.1286543522782242
2023-02-14 09:00:00,0.335,0.3207336620961686,0.36604097,0.6208141267163408
2023-06-24 11:00:00,0.802,0.7694348025552834,0.7548063,0.62284085262416
2023-06-19 14:00:00,0.787,0.7542087075918357,0.75175405,0.6267346092720889
2023-01-04 08:00:00,0.115,0.1166860993426787,0.13382491,0.7408907463872543
2023-06-18 09:00:00,0.671,0.6505499034078192,0.6678081,0.8464853828999024
2023-06-08 10:00:00,0.76,0.6897437841087384,0.73057663,0.7610521885373682
2023-04-30 12:00:00,0.797,0.6974005048250366,0.73980904,0.5004459845373415
2023-05-04 06:00:00,0.151,0.1419431216586429,0.16576171,0.48537560529517454
2023-04-25 14:00:00,0.719,0.7036161171920771,0.67771494,0.5429369146195456
2023-01-10 12:00:00,0.535,0.4417580846331156,0.48472857,0.5187466858245338
2023-03-02 13:00:00,0.638,0.5779846239273472,0.6239724,0.6070157886495957
2023-04-23 17:00:00,0.256,0.3194349897513294,0.27179286,0.9990947078371621
2023-06-22 10:00:00,0.754,0.7595421041123129,0.7548063,0.7986520220659536
2023-04-06 13:00:00,0.755,0.7537288325342683,0.7412832,0.6013524689969318
2023-01-19 13:00:00,0.418,0.3249017336074337,0.37174848,0.692857775873954
2023-02-02 12:00:00,0.34,0.2982285201379717,0.32775933,0.6797380195749199
2023-02-20 07:00:00,0.052,0.0791124503054226,0.08098558,0.7537943126966599
2023-04-11 11:00:00,0.79,0.7638827764196862,0.7548063,0.5206992765160838
2023-03-02 12:00:00,0.647,0.6369581933098336,0.64863497,0.5317143122636654
2023-04-28 13:00:00,0.786,0.763497735049237,0.7548063,0.5197016500795222
2023-02-20 15:00:00,0.422,0.4953944360529885,0.46359807,0.7838472735155398
2023-06-29 18:00:00,0.153,0.1762573182105718,0.17199588,1.0707523578543223
2023-05-27 11:00:00,0.825,0.7672772310064618,0.7548063,0.5663544566290939
2023-05-15 18:00:00,0.07,0.1023135674846578,0.0835293,0.8838176794746204
2023-02-16 08:00:00,0.203,0.2014978425157616,0.204604,0.9170368284819921
2023-03-03 14:00:00,0.523,0.5203576185822352,0.50876,0.5364676115293616
2023-06-18 19:00:00,0.024,0.0861786378506057,0.08098558,1.1589889601842351
2023-01-25 10:00:00,0.406,0.3749214005476645,0.39950794,0.7050966376542833
2023-01-16 13:00:00,0.443,0.4853087835182398,0.45539606,0.5327368329643929
2023-01-04 15:00:00,0.228,0.2494426774861723,0.24512838,0.7879700088887907
2023-06-23 11:00:00,0.833,0.7694348025552834,0.7548063,0.6598380414102704
2023-06-27 14:00:00,0.722,0.7608221207994672,0.7409685,0.7697588532486379
2023-03-13 13:00:00,0.667,0.726109019795808,0.7094926,0.6315171618972902
2023-04-10 09:00:00,0.599,0.589600344067456,0.6011768,0.6383966287515583
2023-01-21 15:00:00,0.118,0.1458185235579172,0.14847392,0.6675539914447913
2023-01-30 13:00:00,0.443,0.4723777016647693,0.46431714,0.5839801770336538
2023-02-23 12:00:00,0.671,0.6515384468927495,0.6656239,0.5971004131228035
2023-04-28 14:00:00,0.742,0.7600046185180719,0.7425801,0.49863197328781267
2023-06-21 17:00:00,0.341,0.4037806982412501,0.3690541,0.9829114534783374
2023-02-27 15:00:00,0.429,0.5128083592836622,0.46855813,0.9007194520236985
2023-04-02 07:00:00,0.157,0.1473435751989232,0.16471183,0.9311097817927743
2023-01-15 17:00:00,0.011,0.0979082572277463,0.08098558,0.8634628313805612
2023-03-28 06:00:00,0.04,0.0711962075489972,0.08098558,0.6567092601580157
2023-01-25 12:00:00,0.545,0.5022778858924613,0.513747,0.7150339412246034
2023-06-14 14:00:00,0.78,0.6848481164101483,0.71999854,0.6658390628529454
2023-04-19 10:00:00,0.785,0.7394136902744562,0.75011724,0.5681676525259916
2023-06-19 17:00:00,0.313,0.3590164066177359,0.32549605,0.9653982196378492
2023-06-11 11:00:00,0.833,0.7694348025552834,0.7548063,0.6371492052242311
2023-05-29 17:00:00,0.153,0.1603497169920014,0.17124744,0.8830987297678012
2023-05-12 11:00:00,0.817,0.7458258105082248,0.7538421,0.49582466525456625
2023-04-05 13:00:00,0.684,0.6696685276666566,0.68965584,0.5580464403837149
2023-01-21 07:00:00,0.007,0.0791124503054226,0.08098558,0.8015885636812319
2023-03-11 15:00:00,0.602,0.5624317892559071,0.55798733,0.6364280867426748
2023-03-01 15:00:00,0.363,0.2977960789463533,0.3189306,0.665570399130122
2023-03-27 06:00:00,0.034,0.0708860868658443,0.08098558,0.5418533872424272
2023-04-28 11:00:00,0.779,0.7617252048708646,0.7548063,0.7501728053656824
2023-01-31 11:00:00,0.489,0.4672200457025954,0.46248,0.628523929353406
2023-06-09 16:00:00,0.411,0.4460876926140586,0.4146084,0.8094024245752007
2023-03-12 11:00:00,0.716,0.6843144816081022,0.6851894,0.6396807368838546
2023-02-21 11:00:00,0.593,0.609918019610659,0.60958964,0.5282535158380541
2023-06-13 09:00:00,0.686,0.6684819335189149,0.6792454,0.5741031570911109
2023-02-13 10:00:00,0.506,0.482982304434463,0.49146226,0.550099041349299
2023-06-13 12:00:00,0.833,0.7672772310064618,0.7548063,0.7433457491689521
2023-04-10 10:00:00,0.705,0.7042236815453841,0.69586915,0.5022482524516799
2023-01-20 12:00:00,0.495,0.4090713885543014,0.41707453,0.8384250087551997
2023-03-19 13:00:00,0.438,0.4734919667413472,0.46181405,0.5598991399340278
2023-03-19 08:00:00,0.22,0.2296587594766235,0.22640516,0.7535738211291179
2023-03-17 15:00:00,0.532,0.5592629672733899,0.53808707,0.7932294642483668
2023-04-19 09:00:00,0.654,0.6321962009437352,0.6504303,0.7306660016749151
2023-05-19 15:00:00,0.315,0.327416365012587,0.3119923,0.7433733261361337
2023-02-15 12:00:00,0.598,0.6083418675965758,0.610231,0.7530034944695527
2023-06-25 10:00:00,0.764,0.7446105114271596,0.75341815,0.8869266419705684
2023-06-26 07:00:00,0.371,0.3610934433972866,0.3869881,0.9435740456854813
2023-06-10 11:00:00,0.74,0.7353128821969697,0.73476523,0.7408913607740961
2023-02-12 07:00:00,0.031,0.0791124503054226,0.08098558,0.9217598857231915
2023-05-22 05:00:00,0.026,0.0708860868658443,0.08098558,0.3362133376829712
2023-02-24 13:00:00,0.637,0.5874716737816361,0.60880005,0.6478435691700128
2023-05-20 09:00:00,0.598,0.4730833997879048,0.50825906,0.6765533897358964
2023-05-08 15:00:00,0.481,0.5008044161500227,0.47798875,0.6018224528986247
2023-04-03 13:00:00,0.811,0.7529098191289345,0.75155383,0.5298064008150745
2023-06-10 19:00:00,0.016,0.0935901912026525,0.08098558,1.1164067345053215
2023-04-06 18:00:00,0.041,0.0987446495471124,0.0835293,1.0067595413311576
2023-05-21 16:00:00,0.444,0.4479871305686379,0.42352638,0.8373045135923043
2023-05-16 11:00:00,0.833,0.7259248568890138,0.73581666,0.4454619578308213
2023-03-21 10:00:00,0.622,0.5933722400926004,0.6038832,0.6079473184969652
